SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pleitropy_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs115141604,G,A,G,A,0.05535,0.0132825,0.0206672,0.045869,FALSE,FALSE,FALSE,FzHZdY,3,47251391,0.00578505,2.296,0.022000000000000002,335576,Niarchou2020fish,TRUE,reported,3,47251391,0.012029999999999999,4.600997506234415,4.401e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs12153566,A,T,A,T,0.02566,-0.00321135,0.841808,0.832048,FALSE,TRUE,FALSE,FzHZdY,5,26951397,0.00324031,-0.991063,0.32,335576,Niarchou2020fish,TRUE,reported,5,26951397,0.0053,4.84151,1.3509999999999999e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs13115400,A,G,A,G,0.01924,0.00125319,0.328794,0.348461,FALSE,FALSE,FALSE,FzHZdY,4,181885905,0.00254454,0.492502,0.62,335576,Niarchou2020fish,TRUE,reported,4,181885905,0.004122,4.667637069383795,3.184e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs141162384,T,G,T,G,0.05123,0.00226752,0.0335875,0.041446,FALSE,FALSE,FALSE,FzHZdY,5,65091178,0.00606741,0.373721,0.71,335576,Niarchou2020fish,TRUE,reported,5,65091178,0.01024,5.002929687499999,6.013000000000001e-7,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs17207326,A,G,A,G,0.036660000000000005,-0.00571328,0.0884058,0.081782,FALSE,FALSE,FALSE,FzHZdY,7,37739901,0.00441354,-1.29449,0.2,335576,Niarchou2020fish,TRUE,reported,7,37739901,0.008001000000000001,4.5819272590926134,4.825e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs2664588,T,C,T,C,0.01913,-9.02753e-4,0.439521,0.449506,FALSE,FALSE,FALSE,FzHZdY,20,46580634,0.00244904,-0.368615,0.71,335576,Niarchou2020fish,TRUE,reported,20,46580634,0.004026,4.751614505712866,2.105e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs316341,A,G,A,G,0.0246,0.00450909,0.708242,0.694398,FALSE,FALSE,FALSE,FzHZdY,6,2838248,0.00264654,1.70377,0.08800000000000001,335576,Niarchou2020fish,TRUE,reported,6,2838248,0.004352,5.65257,1.724e-8,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs61957926,C,T,C,T,-0.01874,-0.00168784,0.594971,0.613116,FALSE,FALSE,FALSE,FzHZdY,13,71694685,0.00249945,-0.675285,0.5,335576,Niarchou2020fish,TRUE,reported,13,71694685,0.004053,-4.62374,3.9080000000000005e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs62313278,G,A,G,A,0.034069999999999996,0.00288379,0.0746187,0.077393,FALSE,FALSE,FALSE,FzHZdY,4,61743347,0.00454518,0.634472,0.53,335576,Niarchou2020fish,TRUE,reported,4,61743347,0.007359999999999999,4.6290760869565215,3.825e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs7247764,C,T,C,T,-0.0257,0.00170003,0.229789,0.16746,FALSE,FALSE,FALSE,FzHZdY,19,45675873,0.00324277,0.524252,0.6,335576,Niarchou2020fish,TRUE,reported,19,45675873,0.005569,-4.614832106302748,4.121e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,FALSE,5e-6,NA,NA,TRUE
rs76881547,T,C,T,C,-0.032889999999999996,0.0034765,0.0718443,0.100765,FALSE,FALSE,FALSE,FzHZdY,14,96632992,0.00404692,0.859048,0.39,335576,Niarchou2020fish,TRUE,reported,14,96632992,0.007169,-4.587808620449155,4.647e-6,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,TRUE,5e-6,NA,NA,TRUE
rs769449,A,G,A,G,-0.1006,0.0167161,0.0998545,0.126645,FALSE,FALSE,FALSE,FzHZdY,19,45410002,0.0036403,4.59196,4.4e-6,335576,Niarchou2020fish,TRUE,reported,19,45410002,0.004723,-21.300021172983275,4.774999999999999e-94,3146,Deming2017ab42,TRUE,reported,xZ1ksX,2,TRUE,FALSE,5e-6,NA,NA,TRUE
